The_Farm_F2F21 ,  39077444-79E2-4AE0-A9F7-3EF60DAF2F21 , The Farm , 438649.0 , 518171.0
Galleyburn_Farmhouse_FE0E8 ,  CD425338-3CDF-44D9-8AF2-82DF4A4FE0E8 , Galleyburn Farmhouse , 414020.0 , 556873.0
Garden_House_Farm_80592 ,  AC3A319F-A123-4636-BCFC-C28A1A380592 , Garden House Farm , 405674.0 , 589250.0
Glebe_View_Farm_2E139 ,  D9996654-244C-4E01-9558-29140952E139 , Glebe View Farm , 429711.0 , 510773.0
Green_Acres_Farm_7D86F ,  D98247C2-0802-4508-B01F-02E55FE7D86F , Green Acres Farm , 443877.0 , 532162.0
Green_Bank_Farm_D0941 ,  8292C2E9-88D2-48DE-BB94-4A21878D0941 , Green Bank Farm , 455396.0 , 506789.0
Green_Pasture_Farm_A8E54 ,  AD41B281-3C35-4566-AFF6-74AFB63A8E54 , Green Pasture Farm , 440682.0 , 507258.0
Greystones_Farm_Cottage_AEBE9 ,  555CADB1-7030-4A77-88C0-B9BAD7DAEBE9 , Greystones Farm Cottage , 425739.0 , 520389.0
Grindstone_Law_Farm_Cottage_98253 ,  1BD394BC-692F-432E-8234-E11123598253 , Grindstone Law Farm Cottage , 400398.0 , 572856.0
Hall_Farm_95A82 ,  9AF9E7CE-6F7E-4EAF-9D0E-D05FC9695A82 , Hall Farm , 410278.0 , 511550.0
Hall_Farm_AD597 ,  361DB2D1-E9B4-4314-951F-E355074AD597 , Hall Farm , 438782.0 , 521695.0
Handale_Bank_Farm_C4C8F ,  73A8936C-FD2D-4BBC-94D1-3C4E68EC4C8F , Handale Bank Farm , 472179.0 , 515789.0
Harehill_Farm_38019 ,  6CAE019B-7A42-4F14-9256-E163BA738019 , Harehill Farm , 437341.0 , 541256.0
Hare_Hill_Wind_Farm_EDB8B ,  A13916CF-1E28-4256-96AE-EDF3A95EDB8B , Hare Hill Wind Farm , 437624.0 , 541057.0
Hartford_Bridge_Farm_342AD ,  B1433663-D7FA-422A-B17A-35C7FF1342AD , Hartford Bridge Farm , 423964.0 , 580117.0
Hedley_Grange_Farm_E59BC ,  106FC6E5-EB6E-45CF-88BF-E71BFA5E59BC , Hedley Grange Farm , 407726.0 , 558655.0
Hedley_Hall_Farm_C0729 ,  4F194A61-D308-490D-B6E4-D6085C4C0729 , Hedley Hall Farm , 422222.0 , 556043.0
High_Brockland_Farm_69DBF ,  0A8469EB-D27F-442F-8037-0B522DF69DBF , High Brockland Farm , 428742.0 , 584759.0
High_Close_Farm_5CA51 ,  6599432F-7609-49DB-9D4E-1A8C3B45CA51 , High Close Farm , 417446.0 , 515065.0
High_Cox_House_Farm_445BA ,  4490FBA1-F0A9-49FA-B093-03AC20B445BA , High Cox House Farm , 413757.0 , 527501.0
High_Farm_DD169 ,  11339ED3-A4FB-48FE-BA15-4194F7ADD169 , High Farm , 438359.0 , 520904.0
Highfield_Farm_CCDA4 ,  1BBB3A42-D4D2-4144-A054-E8D96F4CCDA4 , Highfield Farm , 434556.0 , 514622.0
High_Volts_Farm_93249 ,  4AFC81D5-CECB-4714-9511-FA5DF9393249 , High Volts Farm , 445789.0 , 534000.0
Hillhead_Poultry_Farm_8A2D7 ,  8C4E0118-EE93-4604-BD91-EF490AF8A2D7 , Hillhead Poultry Farm , 440078.0 , 563817.0
Hill_House_Farm_34B5A ,  238468B5-DD31-4E8C-BACB-2ADA77E34B5A , Hill House Farm , 434952.0 , 541400.0
Hogarth_Hill_Farm_D0665 ,  B891720A-B00E-4420-8476-1692409D0665 , Hogarth Hill Farm , 493143.0 , 501694.0
Holefield_Farm_Cottage_7190A ,  BAD0A3A3-569E-4B35-A2B6-4AD94677190A , Holefield Farm Cottage , 440533.0 , 544415.0
Holly_Bush_Farm_A61C6 ,  41A6D003-7CB9-41E9-BD5D-151AB97A61C6 , Holly Bush Farm , 488273.0 , 505515.0
Holme_Farm_DBD7C ,  6457281A-F353-484B-9A77-677D563DBD7C , Holme Farm , 449168.0 , 509223.0
Holme_Hill_Farm_B668D ,  A1EA76EA-DF3D-4596-85EF-56B0E93B668D , Holme Hill Farm , 449678.0 , 509118.0
Home_Farm_364D2 ,  6B1831FC-32C5-4FF9-B1C0-F478BEF364D2 , Home Farm , 421524.0 , 577661.0
Home_Farm_88259 ,  99DE7108-DBD2-445A-B18C-375EE2888259 , Home Farm , 435075.0 , 505102.0
Honeysuckle_Farm_D4062 ,  93DAEA12-3332-4161-9A42-6392123D4062 , Honeysuckle Farm , 489205.0 , 505711.0
Howden_Dene_Farm_22189 ,  68B67FD0-3001-4DB2-8F85-1A689E222189 , Howden Dene Farm , 400053.0 , 564421.0
Humble_Knowle_Farm_915FC ,  5D8B6A45-1A43-4362-B7DA-EC6E8A3915FC , Humble Knowle Farm , 438737.0 , 532348.0
Hunters_Field_Farm_D82C8 ,  34E61EF2-C1ED-4B71-B035-1B45584D82C8 , Hunters Field Farm , 409433.0 , 536807.0
Hurworth_Bryan_Farm_D2664 ,  E4E58E57-301E-4421-BAF1-FD0EAA5D2664 , Hurworth Bryan Farm , 438973.0 , 535472.0
Hurworth_Burn_Farm_F2DE9 ,  DEC22C45-FC2A-49E8-96BE-E94F625F2DE9 , Hurworth Burn Farm , 440409.0 , 533334.0
Hurworth_Moor_Farm_256EA ,  E4AA1F91-8834-421C-8250-F3BE2EE256EA , Hurworth Moor Farm , 431644.0 , 512357.0
Hutton_Fields_Farm_AB5A0 ,  AE234E2E-65C5-4907-975F-5DC8144AB5A0 , Hutton Fields Farm , 413358.0 , 511738.0
Ingleby_Lane_Farm_C37FD ,  92161F26-7A75-4D2D-98B3-FBE988EC37FD , Ingleby Lane Farm , 457641.0 , 507592.0
Irthingvale_Farm_ADBCE ,  0A340098-97B4-4DFF-B280-51B35A3ADBCE , Irthingvale Farm , 411209.0 , 547604.0
Ivy_Cottage_Farm_091CB ,  DF7BCB14-3ABE-44B5-8B62-456D526091CB , Ivy Cottage Farm , 413551.0 , 523170.0
Jubilee_Wood_Farm_21B6E ,  CACA9115-8672-45A2-82C4-27ABD0621B6E , Jubilee Wood Farm , 422093.0 , 523554.0
Kirkbank_Farm_B4594 ,  CD6ED11F-E93A-4EDC-ACC3-5CD00CBB4594 , Kirkbank Farm , 418786.0 , 505772.0
Lane_End_Farm_DECF3 ,  C6573B75-CB29-442C-A151-A0D3AD8DECF3 , Lane End Farm , 420820.0 , 503159.0
Lea_Close_Farm_E4D83 ,  CBFD2920-7F28-486D-B45E-D561ACFE4D83 , Lea Close Farm , 434347.0 , 522511.0
Levenside_Farm_01168 ,  F76D88F0-427F-4BCB-908A-6BBA15101168 , Levenside Farm , 449663.0 , 506980.0
Lintz_Hall_Farm_39FFF ,  AE87B4B2-669A-4953-B329-EE8263A39FFF , Lintz Hall Farm , 415709.0 , 556013.0
Lisearn_Farm_830DD ,  DE2A75D7-98A3-4D65-B8EE-091BD00830DD , Lisearn Farm , 440259.0 , 501506.0
Little_Holmside_Farm_8A17A ,  A8515940-1BC6-44BE-94F0-716061A8A17A , Little Holmside Farm , 419913.0 , 549254.0
Lizards_Farm_11744 ,  A5AF761E-32EC-49D1-A964-4A819EC11744 , Lizards Farm , 440196.0 , 563338.0
Long_Riggs_Farmhouse_2A6D3 ,  A1C1D53F-E601-43D0-984F-70D2A5F2A6D3 , Long Riggs Farmhouse , 417385.0 , 514667.0
Lovesome_Hill_Farm_BDB20 ,  2B2A2B58-AB9D-4A49-B9C6-C2563D5BDB20 , Lovesome Hill Farm , 430243.0 , 521286.0
Low_Bridges_Farm_84A56 ,  1E833B3A-AC49-4B08-9C1A-5089CA484A56 , Low Bridges Farm , 404392.0 , 557417.0
Lowfield_Farm_8E5E2 ,  8E440EE9-04A8-42E6-8E0F-C4267F98E5E2 , Lowfield Farm , 421754.0 , 534719.0
Lowfield_Farm_4281A ,  052BADEB-E7DA-4514-86A4-E4406A54281A , Lowfield Farm , 443632.0 , 523100.0
Low_Stotfoled_Farm_Cottage_BD208 ,  D8517DEA-8595-4171-9B5D-EB8BBBBBD208 , Low Stotfold Farm Cottage , 445513.0 , 528979.0
Leas_Head_Farm_A18C9 ,  B8FE0661-532E-4468-AB33-14F009FA18C9 , Leas Head Farm , 488168.0 , 503427.0
Manor_Farm_A73A1 ,  4E347F43-4A91-49FC-B11A-CBBD9EBA73A1 , Manor Farm , 436441.0 , 528185.0
Marshall_Lands_Farm_36108 ,  B78AAA7B-F720-4477-8D02-4CD436536108 , Marshall Lands Farm , 421205.0 , 560133.0
Marske_End_Farm_79262 ,  D2FD0C6F-B709-45FF-B44B-7A65AF079262 , Marske End Farm , 464842.0 , 521256.0
Marske_Inn_Farm_BBCBE ,  E4FECA39-4FF8-4E0B-8766-CE1198ABBCBE , Marske Inn Farm , 463599.0 , 521577.0
Meadowfield_Farm_F181B ,  8D222512-247F-46DC-A9F2-6B47533F181B , Meadowfield Farm , 410421.0 , 543162.0
Mickley_Moor_West_Farm_4F033 ,  60B86AE8-B18A-4CB3-AD31-A1BA9DD4F033 , Mickley Moor West Farm , 407948.0 , 560428.0
Micklow_Hill_Farm_8804D ,  E6810BCA-99D1-4CCA-9365-FF1CEB38804D , Micklow Hill Farm , 421235.0 , 510244.0
Middleton_Grove_Farm_93129 ,  DCFDF8A5-ED56-4922-9FE6-AA809C093129 , Middleton Grove Farm , 447288.0 , 509294.0
Middleton_House_Farm_A1364 ,  BACCC66B-30FA-4B89-B964-F494FB1A1364 , Middleton House Farm , 444279.0 , 532963.0
Midway_Farm_9A6F2 ,  1E8F66E6-FC75-4A61-8CA6-E2243989A6F2 , Midway Farm , 434272.0 , 514948.0
Mill_Hill_Farm_00CEC ,  7FA94EF0-96AA-4D5F-9798-AD3CF3E00CEC , Mill Hill Farm , 401982.0 , 519560.0
Millhouse_Farm_E8496 ,  1A4E5050-1026-4FE3-99BE-3315423E8496 , Millhouse Farm , 413721.0 , 528149.0
Misty_Blue_Farm_28D04 ,  D1747A64-EE62-40BE-BC9C-217E6F828D04 , Misty Blue Farm , 425347.0 , 532558.0
Moorsley_Banks_Farm_E6097 ,  186E05AA-94BB-42AD-88B7-8EEA139E6097 , Moorsley Banks Farm , 425211.0 , 542693.0
Aldin_Grange_Farm_D68EC ,  1A6EE80E-9626-4814-BC82-9928C17D68EC , Aldin Grange Farm , 424689.0 , 542971.0
Mordon_Cottage_Farm_C2498 ,  2ED5178E-8A7E-4E9B-9F65-C249898C2498 , Mordon Cottage Farm , 433541.0 , 526168.0
Mount_Hope_Farm_6BD88 ,  66BAF902-6FE0-470F-9302-789B4816BD88 , Mount Hope Farm , 413310.0 , 569021.0
Mount_Pleasant_Farm_433F1 ,  A9958C01-6D9A-447D-8F1B-3966D80433F1 , Mount Pleasant Farm , 433427.0 , 520773.0
Mount_Pleasant_Farm_C5005 ,  25982D42-E61C-4036-9163-73A4880C5005 , Mount Pleasant Farm , 439763.0 , 543871.0
Murton_East_Farm_1FE27 ,  EA2940FA-7C5F-4AC4-99BB-5E305FD1FE27 , Murton East Farm , 441584.0 , 532499.0
New_Farm_Cottage_B5E13 ,  3E14BB95-F3E7-4D88-9401-B9C0406B5E13 , New Farm Cottage , 416330.0 , 584540.0
New_Farm_House_0E51E ,  0974E817-C7E0-4E1F-8733-8A3DA1D0E51E , New Farm House , 414860.0 , 546741.0
New_Grange_Farm_ADF8F ,  29B5E31D-4110-469C-83EE-E4AE533ADF8F , New Grange Farm , 439804.0 , 523139.0
New_Sheepfold_Farm_283C6 ,  2C0FE509-F095-4284-BC2D-F7FFBCA283C6 , New Sheepfold Farm , 459054.0 , 503603.0
Newstead_Farm_11329 ,  175A969B-184D-4C79-ACE8-F974AFC11329 , Newstead Farm , 435352.0 , 520180.0
New_Town_Farm_139B3 ,  84F05353-7DCA-40EA-BCCA-75980E3139B3 , New Town Farm , 436988.0 , 520659.0
New_Warlands_Farm_52F9D ,  C15E48B5-843F-4AF7-93C0-FD9B89A52F9D , New Warlands Farm , 421429.0 , 548811.0
North_Close_Farm_D1CB5 ,  3CDD9470-1551-4A19-BBE2-4A836FED1CB5 , North Close Farm , 447805.0 , 527352.0
North_Farm_BD7D0 ,  9B23E34F-C9B0-48EF-A5F2-C8D5D17BD7D0 , North Farm , 418058.0 , 579900.0
North_Pasture_Farm_9D11F ,  4189ED49-257B-41A3-9F34-902CDE49D11F , North Pasture Farm , 447783.0 , 536668.0
North_Whitehouse_Farm_6E906 ,  E3B041B0-A2C3-4708-A443-08E5F326E906 , North Whitehouse Farm , 419024.0 , 581835.0
Nursery_Farm_0726C ,  8B1B647D-D4A3-4964-AA93-4FB5AF70726C , Nursery Farm , 426852.0 , 501236.0
Oak_Lea_Farm_7222D ,  0D4C59A4-031D-4393-B5DF-3574C607222D , Oak Lea Farm , 413759.0 , 536324.0
Oakwood_Farm_CC55A ,  79001174-189F-4C6B-B2B8-FAE0084CC55A , Oakwood Farm , 430441.0 , 511994.0
Ogle_East_Farm_139FD ,  9A56E132-AD03-4EE9-A960-EFB8973139FD , Ogle East Farm , 414659.0 , 579153.0
Old_Acres_Lodge_Farm_B54D5 ,  00327B48-5668-4530-88E2-CBB344AB54D5 , Old Acres Lodge Farm , 438670.0 , 529284.0
Old_Hall_Farm_0811A ,  52FC7D33-FBFD-414D-9A82-D61B6E60811A , Old Hall Farm , 423175.0 , 515244.0
Old_Mill_farm_2BB79 ,  58FBF645-A660-4395-A7EA-E6A05A32BB79 , Old Mill farm , 457034.0 , 505395.0
Ouston_Springs_Farm_865DC ,  EC734D34-171E-49FC-9D52-668B3E3865DC , Ouston Springs Farm , 426399.0 , 554185.0
Parkers_Farm_7DEA2 ,  AA5CE60D-E7BC-44EC-ADB3-473007F7DEA2 , Parkers Farm , 415302.0 , 553007.0
Park_Farm_45D84 ,  4639A5AB-7A3E-4207-AE80-947959F45D84 , Park Farm , 414511.0 , 582245.0
Park_Farm_Plantation_B6D4A ,  67421245-22DB-4BB5-BFA9-02AFDD0B6D4A , Park Farm Plantation , 423484.0 , 558416.0
Parkside_Farm_5A0A8 ,  766307CC-6EDC-454E-AF03-96173335A0A8 , Parkside Farm , 449018.0 , 506741.0
Partridge_Hill_Farm_5809B ,  7C492025-D54E-436A-BBD8-BF8FAC85809B , Partridge Hill Farm , 493080.0 , 504061.0
Pinchbeck_Farm_8F05A ,  A5F434CD-B4FA-4C1C-AE5F-93056B18F05A , Pinchbeck Farm , 437105.0 , 529593.0
Plains_Farm_AE845 ,  30261A1B-30F5-4D9F-A157-4F0FF43AE845 , Plains Farm , 437663.0 , 554809.0
Plantema_Farm_C6E6C ,  1987DCE2-C3EC-4677-B685-64351D6C6E6C , Plantema Farm , 438141.0 , 503649.0
Plessey_Hall_Farm_or_Mill_View_F5460 ,  384B9FAD-F1AC-4127-A5A2-468A136F5460 , Plessey Hall Farm or Mill View , 423384.0 , 579180.0
Pond_Farm_03C78 ,  78509497-C03B-4711-BAF7-28423F303C78 , Pond Farm , 478531.0 , 511541.0
Poplar_Park_Farm_9EB8E ,  4A8F28EF-361D-493E-A473-74D39199EB8E , Poplar Park Farm , 450186.0 , 509620.0
Quarry_House_Farm_9D144 ,  86C90FB1-401F-4F42-91A1-281A6759D144 , Quarry House Farm , 440010.0 , 516375.0
Rectory_Farm_D9605 ,  0D97E268-97DA-4BEB-A168-AD6FE21D9605 , Rectory Farm , 435233.0 , 516669.0
Red_Lion_Farm_54582 ,  10C31847-C119-4D61-90E3-9B06A3F54582 , Red Lion Farm , 444970.0 , 530596.0
Reeley_Mires_Farm_D49BA ,  5EAC491A-557F-4F9B-A558-C590B33D49BA , Reeley Mires Farm , 414542.0 , 561636.0
Red_Roosters_Farm_D7302 ,  BF9FCB47-1184-4D5D-B49A-3C63763D7302 , Red Roosters Farm , 424938.0 , 599444.0
Glebe_Farm_F1D39 ,  AF0E25A0-ADA7-4905-BAE1-B5201CFF1D39 , Glebe Farm , 413416.0 , 581944.0
Green's_Houses_Farm_71479 ,  6CFE6805-CF72-4822-91AF-09314B171479 , Green's Houses Farm , 424896.0 , 573561.0
Harperley_Hall_Farm_3911E ,  8DAC7D8F-D93E-446F-AB05-EAD9F403911E , Harperley Hall Farm , 417694.0 , 553275.0
Manor_Farm_A18C9 ,  BF2E65DE-7313-4C9B-AEF2-A1935E5A18C9 , Manor Farm , 423765.0 , 592020.0
Merrington_Mill_Farm_0B843 ,  C2D2B4A6-D6A9-4EB8-9D8F-43E41ED0B843 , Merrington Mill Farm , 427031.0 , 529466.0
Mole_Hill_Farm_73BDB ,  AC6A6F27-9152-4F0C-8284-D1F1A1073BDB , Mole Hill Farm , 420128.0 , 554740.0
Prospect_Farm_6109B ,  4617AB7F-7E44-4392-B127-1E4B1F96109B , Prospect Farm , 424558.0 , 514880.0
Richmond_Farm_6B095 ,  FA8742D2-D243-4EF6-BCAA-6F69CFB6B095 , Richmond Farm , 410251.0 , 539186.0
Riverside_Farm_90B73 ,  37DEA966-487C-4AAE-84BE-0DEC9F390B73 , Riverside Farm , 428132.0 , 581890.0
Rothley_Mill_Farm_75543 ,  2243C64B-744B-4F27-B604-C61C9DE75543 , Rothley Mill Farm , 404670.0 , 587200.0
Ryehill_Farm_83F87 ,  71E9EA78-5E2A-4D2D-8EF1-318205083F87 , Ryehill Farm , 452648.0 , 513315.0
Rymer's_Moor_Farm_51DAF ,  9693A1D7-6B36-44A5-B5EE-A74A20C51DAF , Rymer's Moor Farm , 439363.0 , 543478.0
Sandyleas_Plantation_Farm_F33AC ,  6972E528-E144-4DB1-8993-791C304F33AC , Sandyleas Plantation Farm , 438649.0 , 518945.0
Scorton_Road_Farm_F8BF9 ,  4BE7D663-C44D-47A0-8062-40A1E5BF8BF9 , Scorton Road Farm , 427821.0 , 502114.0
Scribefield_Farm_7ABD3 ,  5FF2A208-39CD-42F5-9977-CD92BAC7ABD3 , Scribefield Farm , 433984.0 , 539799.0
Searchlight_Farm_CD451 ,  75F3F3A5-C0F0-4922-85D6-7A3B1CACD451 , Searchlight Farm , 454807.0 , 513078.0
Seaton_West_Moor_Farm_481E3 ,  D42C68EF-0AFF-4439-B766-87BC148481E3 , Seaton West Moor Farm , 438304.0 , 549248.0
Selgarth_Farm_FAE7B ,  1361699F-5F01-4832-B538-C2FA7DBFAE7B , Selgarth Farm , 421801.0 , 504571.0
Shothaugh_Farm_High_Cottage_FC565 ,  179DE7F4-F310-4AB4-AE9C-975D161FC565 , Shothaugh Farm High Cottage , 416607.0 , 599751.0
Six_Chimneys_Farm_200FA ,  42F4B51A-9A2C-44CD-B805-D1FA0EC200FA , Six Chimneys Farm , 402881.0 , 513653.0
Skate_Beck_Farm_95CAC ,  60B9FA0A-71AA-4B7A-B3FB-E6F29AB95CAC , Skate Beck Farm , 451509.0 , 507296.0
Smails_Moor_Farm_A3A92 ,  896D5380-8A77-44DC-BC2C-FD7C51EA3A92 , Smails Moor Farm , 494995.0 , 506150.0
Softly_Farm_1215E ,  CD2879A8-290C-4058-8F0F-5C99ED21215E , Softly Farm , 418162.0 , 527519.0
South_Fork_Farm_64A1A ,  8F4FA683-2C71-4047-9357-9D8A6A764A1A , South Fork Farm , 453257.0 , 502535.0
South_Lund_Farm_4E807 ,  C68F3BDE-7DE1-4138-A9E1-ADEF89D4E807 , South Lund Farm , 449831.0 , 507217.0
Spenside_Farm_27E77 ,  9C5F83FA-2316-4E44-B975-15779B027E77 , Spenside Farm , 414108.0 , 560793.0
Spring_Farm_012E7 ,  64CAFDFB-FE3B-4A21-B116-ED28361012E7 , Spring Farm , 416854.0 , 538418.0
Spring_Farm_176B8 ,  4D90FDF8-9968-4AC1-A00B-74A3673176B8 , Spring Farm , 494024.0 , 506809.0
Springfield_Farm_3321C ,  AE7B1F1E-F2AD-4485-AC37-4DB31A13321C , Springfield Farm , 492478.0 , 501205.0
Spring_House_Farm_80519 ,  FA5ADA9E-0A13-4055-AFA5-C50C8E880519 , Spring House Farm , 435408.0 , 515656.0
Springwell_Farm_14441 ,  BE907C38-B16E-478E-942A-081834F14441 , Springwell Farm , 408626.0 , 543903.0
Springwell_House_Farm_B5266 ,  0164EE4A-D35F-4A38-A216-11DCD1FB5266 , Springwell House Farm , 447169.0 , 528339.0
Staindale_Farm_DFA1B ,  08D6C5CA-0FD1-474B-80AB-FF4B517DFA1B , Staindale Farm , 439155.0 , 506712.0
Stampley_Moss_Farm_FE7E6 ,  CF727C77-9B86-4ACE-98ED-0A45683FE7E6 , Stampley Moss Farm , 417061.0 , 560847.0
Station_Farm_CC3C2 ,  5223E936-503B-4B02-90DB-AAA6477CC3C2 , Station Farm , 414258.0 , 517191.0
Stockerley_Bridge_Farm_9581D ,  343DADB0-8D9B-4E61-9A6C-E85462E9581D , Stockerley Bridge Farm , 413856.0 , 548767.0
Stotforth_Hill_Farm_72E6C ,  74E1E9BD-000E-462A-A053-B9FB8DE72E6C , Stotforth Hill Farm , 427029.0 , 527479.0
Stream_Valley_Farm_44BDF ,  472014E5-3E16-440A-9BB7-EE7BEAB44BDF , Stream Valley Farm , 419138.0 , 549106.0
Summerfield_Farm_C6159 ,  F405EAB6-680C-4B31-B80A-7D071D3C6159 , Summerfield Farm , 405796.0 , 551036.0
Sunningdale_Farm_7648B ,  FA1B8290-3C31-4D25-A581-B08D4547648B , Sunningdale Farm , 406704.0 , 516960.0
Sunniside_Farm_B9B24 ,  B7BE3365-26CF-4E6B-9F1E-0E1AFE2B9B24 , Sunniside Farm , 413665.0 , 568281.0
Sun_Ridge_Farm_A9BFE ,  A5AD6551-4931-431A-8856-D7FECDCA9BFE , Sun Ridge Farm , 436903.0 , 540656.0
Tanton_Grange_Farm_63B54 ,  EAA3F7F7-773A-4B28-B983-E84192C63B54 , Tanton Grange Farm , 452257.0 , 510039.0
Teal_Farm_2B0A1 ,  BC62B5C2-10B3-490D-9DBE-2A704572B0A1 , Teal Farm , 432416.0 , 555990.0
West_Field_Farm_Cottage_D5724 ,  3F037DFA-1825-49D7-AFAA-3FC70FED5724 , West Field Farm Cottage , 430562.0 , 573904.0
White_House_Farm_8FC8F ,  213660FC-1E03-423A-B3E3-AB4B9478FC8F , White House Farm , 430887.0 , 547153.0
Wood_Close_Farm_6286F ,  F8B3F9D4-1E42-465A-AF0F-98A27C06286F , Wood Close Farm , 442104.0 , 534409.0
Allendale_Farm_37D85 ,  88D8E71B-32B1-4D88-9AB8-9A35CD137D85 , Allendale Farm , 411685.0 , 555499.0
